user_id,signup_date,age,gender,country,device,os_version,app_version,language,acquisition_channel,subscription_type,last_active_date,churned_30d,sessions_7d,views,likes,avg_watch_time_sec,credits_purchased,credits_spent,episodes_completed,top_show_id,top_show_title,top_show_genre,top_show_launch_date,top_show_episode_count,event_count,recency_days,unique_event_types
cacc0fb4-7ad2-47ee-ad9d-7262edc44822,2024-03-26 00:00:00+00:00,30,M,Peru,Android,13,1.11.2,es,meta_ads,none,2025-10-21 00:00:00+00:00,0,1,9,1,20,5,5,8,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,35,86,7
cacd1031-c06c-4e9b-9132-d191c90986f9,2024-02-17 00:00:00+00:00,29,Other,Colombia,Android,12,1.10.3,es,organic,basic,2025-09-15 00:00:00+00:00,1,2,10,1,164,39,20,5,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,27,51,7
cae75364-d2cf-450d-9408-e75f9ed3465a,2024-11-25 00:00:00+00:00,37,F,United States,Android,12,1.13.4,es,referral,none,2025-03-15 00:00:00+00:00,1,5,9,2,20,10,10,13,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,32,233,7
cae87b1a-54f2-42ec-978e-fb2a51b19477,2025-10-02 00:00:00+00:00,27,F,Mexico,Android,14,1.9.2,es,instagram,basic,2025-10-03 00:00:00+00:00,0,4,12,1,93,0,0,6,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,32,18,7
caf10e23-aa16-44d1-a744-eafddc63f780,2024-06-05 00:00:00+00:00,26,F,Colombia,Android,12,1.13.0,en,organic,premium,2025-10-18 00:00:00+00:00,0,0,10,1,87,0,0,6,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,30,3,7
caf158f7-12c2-415e-9b31-a92f7da207fa,2025-08-02 00:00:00+00:00,39,M,Mexico,iOS,16,1.10.4,en,organic,none,2025-08-03 00:00:00+00:00,1,0,17,1,170,39,34,12,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,34,79,7
cafe6588-e172-4aa9-a92b-cf205f7c3f1b,2024-06-15 00:00:00+00:00,21,M,United States,iOS,15,1.12.3,es,instagram,none,2025-04-13 00:00:00+00:00,1,1,6,0,81,0,0,1,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,36,197,7
cb04a3ab-b213-4e83-bb1e-25b5f9533a0e,2024-01-20 00:00:00+00:00,46,F,Mexico,Android,12,1.14.4,es,instagram,none,2025-04-20 00:00:00+00:00,1,2,8,2,48,26,4,3,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,35,195,7
cb164d09-5811-4aca-8f9b-46d23366bf5a,2024-06-23 00:00:00+00:00,31,M,Spain,iOS,17,1.12.2,es,meta_ads,none,2025-07-30 00:00:00+00:00,1,2,16,1,147,1,0,7,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,39,132,7
cb1908f9-7275-450f-a767-fd788ddb813d,2024-08-07 00:00:00+00:00,22,F,United States,iOS,16,1.11.4,es,referral,none,2025-09-10 00:00:00+00:00,1,5,16,3,56,21,13,18,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,33,77,7
cb1b44da-36e1-4c9e-a851-ff02e71c34b3,2024-02-22 00:00:00+00:00,28,F,Venezuela,iOS,17,1.10.3,es,tiktok,none,2025-10-11 00:00:00+00:00,0,3,20,2,67,28,3,6,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,35,20,7
cb5ca7d5-70f5-4ae5-abfa-2352e9ec4168,2025-03-24 00:00:00+00:00,14,M,Mexico,iOS,15,1.14.2,es,instagram,premium,2025-10-06 00:00:00+00:00,0,2,12,1,212,17,17,10,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,32,94,7
cb72262d-7064-449e-a7c8-79537c9bbb8c,2025-09-02 00:00:00+00:00,31,M,Peru,iOS,17,1.10.0,es,organic,none,2025-09-03 00:00:00+00:00,1,3,17,3,260,15,15,11,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,34,48,7
cb73b969-781e-42e5-9b68-310de313ac48,2024-02-28 00:00:00+00:00,13,M,Mexico,Android,12,1.9.3,es,organic,none,2025-08-29 00:00:00+00:00,1,1,12,1,175,32,32,11,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,67,129,7
cb842cc1-2adf-45fd-811f-5c91c9bcab65,2024-11-09 00:00:00+00:00,44,F,Mexico,Android,14,1.10.0,es,tiktok,none,2025-09-29 00:00:00+00:00,0,0,5,0,158,10,4,5,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,62,60,7
cb923877-4233-4e1a-8e0d-284f37b55bb3,2024-04-26 00:00:00+00:00,22,M,Peru,Android,13,1.9.4,es,tiktok,none,2025-06-16 00:00:00+00:00,1,2,8,0,35,25,4,8,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,34,146,7
cb97fa07-791f-422a-8942-56771e7573d6,2024-02-20 00:00:00+00:00,35,F,Mexico,Android,14,1.11.3,es,referral,none,2025-10-08 00:00:00+00:00,0,5,19,1,126,30,17,8,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,34,30,7
cba11498-1a7d-4dd0-a1a5-ed1951adde68,2024-12-10 00:00:00+00:00,24,F,Mexico,iOS,16,1.8.0,es,tiktok,premium,2025-09-17 00:00:00+00:00,1,2,6,1,123,0,0,1,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,61,57,7
cbb2116f-e56c-4b85-b756-742bd2175a86,2024-03-13 00:00:00+00:00,36,M,Spain,Android,12,1.12.1,es,instagram,none,2025-10-10 00:00:00+00:00,0,0,12,0,84,7,1,6,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,35,31,7
cbc9176b-44e7-4804-9441-68b1bbe12e74,2024-11-27 00:00:00+00:00,27,F,Mexico,Android,13,1.14.1,es,organic,none,2025-10-14 00:00:00+00:00,0,2,8,0,20,20,-2,4,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,71,43,7
cbcf5e88-5848-4e37-a640-03f1f1656d1e,2025-08-07 00:00:00+00:00,27,F,Chile,Android,13,1.10.3,en,tiktok,none,2025-08-08 00:00:00+00:00,1,1,10,1,58,13,5,9,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,35,74,7
cbd0b7cb-14ab-4d40-b0c0-c53bd3650150,2025-01-08 00:00:00+00:00,29,M,Mexico,Android,13,1.10.3,pt,organic,none,2025-01-20 00:00:00+00:00,1,0,14,2,106,3,3,9,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,26,274,6
cbe249d9-d02b-4358-8d70-c646b221f6a4,2024-02-04 00:00:00+00:00,14,M,Mexico,Android,12,1.9.0,es,organic,basic,2025-09-15 00:00:00+00:00,1,7,11,4,110,0,0,8,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,31,39,7
cc09d6b5-0753-4b61-845a-ac29ffa3dc4d,2024-07-16 00:00:00+00:00,42,F,Mexico,Android,13,1.14.0,en,organic,none,2025-10-16 00:00:00+00:00,0,2,7,3,168,18,18,7,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,28,15,7
cc0fb282-ad97-496c-8e66-4185a46233c4,2024-04-08 00:00:00+00:00,31,M,Colombia,iOS,16,1.11.3,es,organic,none,2025-05-31 00:00:00+00:00,1,5,13,2,78,57,39,9,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,32,163,7
cc17024a-f83b-4aeb-b494-842a5853eef7,2025-04-22 00:00:00+00:00,17,M,Mexico,Android,12,1.10.1,es,tiktok,none,2025-09-06 00:00:00+00:00,1,2,13,0,99,18,1,10,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,35,81,7
cc1e4efd-e8ce-498b-8853-9d96dc094d4c,2024-05-17 00:00:00+00:00,24,M,Colombia,Android,14,1.10.0,es,instagram,none,2025-04-18 00:00:00+00:00,1,2,7,0,35,10,10,6,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,64,194,7
cc215a7c-d4f6-4758-bbc5-7386fd95bb5e,2024-01-18 00:00:00+00:00,35,M,Mexico,Android,13,1.14.2,es,meta_ads,none,2025-07-06 00:00:00+00:00,1,3,22,4,212,23,23,15,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,34,107,7
cc379205-93ba-4585-b7af-a0ccac1983f0,2024-09-21 00:00:00+00:00,16,F,United States,iOS,16,1.13.4,es,organic,none,2025-09-25 00:00:00+00:00,0,3,10,1,155,38,35,8,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,58,31,7
cc393f4d-2ed0-4595-ae26-7469f3cbd225,2024-01-20 00:00:00+00:00,29,F,Mexico,Android,13,1.13.2,es,organic,basic,2025-10-02 00:00:00+00:00,0,7,13,2,298,0,0,14,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,56,31,7
cc44bb9e-04f8-428b-b29e-e6fc70b201bc,2024-06-13 00:00:00+00:00,35,F,Spain,Android,13,1.14.4,es,organic,none,2025-10-21 00:00:00+00:00,0,2,20,1,155,38,34,15,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,30,13,7
cc46c84c-ef8f-4a7c-b246-9f1a16f6a5f7,2024-03-30 00:00:00+00:00,35,F,Venezuela,Android,14,1.10.2,en,organic,none,2025-07-03 00:00:00+00:00,1,1,17,3,119,0,0,0,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,32,119,7
cc4c8265-68ac-4dca-8121-096f03301712,2024-02-17 00:00:00+00:00,19,M,Colombia,Android,14,1.10.0,es,organic,none,2025-08-26 00:00:00+00:00,1,4,8,1,71,33,25,9,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,30,66,7
cc5c7990-317c-4899-a1c7-f3a30c2b44fa,2024-01-19 00:00:00+00:00,32,M,Mexico,Android,13,1.12.2,es,tiktok,none,2025-08-27 00:00:00+00:00,1,7,22,3,85,37,16,13,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,62,125,7
cc5feeba-e988-47a9-be11-b385055ae5dd,2024-05-08 00:00:00+00:00,26,M,Colombia,Android,13,1.12.3,es,tiktok,basic,2025-10-15 00:00:00+00:00,0,1,12,0,117,0,0,10,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,39,12,7
cc64402c-1ed8-4a88-8ad8-345cf5b9619f,2024-05-21 00:00:00+00:00,36,F,Spain,iOS,17,1.14.3,es,instagram,none,2025-10-17 00:00:00+00:00,0,2,18,3,148,23,23,6,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,28,50,6
cc6f18d9-f8a6-47c9-9468-15411122bc01,2024-03-13 00:00:00+00:00,16,F,Colombia,Android,13,1.10.3,es,organic,basic,2025-10-18 00:00:00+00:00,0,1,5,1,20,7,2,7,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,28,20,7
cc7a2392-f618-4755-9769-c3f18d7f35fb,2024-08-12 00:00:00+00:00,26,M,Mexico,iOS,15,1.11.0,es,tiktok,none,2025-09-25 00:00:00+00:00,0,7,15,2,90,29,29,10,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,35,38,7
cc8a3376-f93b-46ab-9f4e-4e5c74758244,2024-06-21 00:00:00+00:00,37,F,Colombia,iOS,15,1.8.1,es,tiktok,none,2025-08-13 00:00:00+00:00,1,4,10,0,91,47,42,4,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,67,77,7
cc8a6091-7ce5-40b6-9ac5-368289150945,2025-03-02 00:00:00+00:00,23,M,Colombia,Android,14,1.8.4,es,organic,none,2025-10-01 00:00:00+00:00,0,2,16,3,117,0,0,0,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,31,64,7
cc9fd69b-fbf0-44b9-93e0-a3529c784d5d,2024-04-19 00:00:00+00:00,19,F,Colombia,Android,14,1.11.4,es,tiktok,basic,2025-09-29 00:00:00+00:00,0,1,24,0,162,0,0,8,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,31,54,7
ccb5ce3b-2b6c-4b17-ba06-96b429ce6529,2025-10-15 00:00:00+00:00,28,M,Colombia,Android,14,1.11.2,es,organic,none,2025-10-16 00:00:00+00:00,0,1,11,0,131,0,0,4,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,34,5,7
ccb97442-7b2a-4cf3-bdc2-5906d1a5917b,2025-03-26 00:00:00+00:00,40,F,Mexico,iOS,17,1.10.2,en,organic,none,2025-09-19 00:00:00+00:00,1,3,22,2,67,24,24,14,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,30,55,7
ccbe0c64-77ca-44c4-8e4e-f79041152741,2025-07-19 00:00:00+00:00,23,F,Spain,Android,13,1.11.4,es,instagram,none,2025-07-20 00:00:00+00:00,1,2,14,2,181,24,23,5,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,68,93,7
ccc661ba-3e7f-4a77-98ad-8648dd553365,2024-09-23 00:00:00+00:00,38,M,United States,Android,14,1.10.0,es,organic,basic,2025-08-12 00:00:00+00:00,1,3,13,0,96,0,0,13,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,31,128,7
ccc68242-1068-4e13-a663-4a6958fed088,2025-03-18 00:00:00+00:00,24,M,Venezuela,iOS,15,1.8.4,es,organic,premium,2025-08-28 00:00:00+00:00,1,4,13,3,20,0,0,13,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,64,73,7
cccb59c8-553b-4196-9062-fe65a354fb83,2024-04-13 00:00:00+00:00,41,F,Mexico,Android,14,1.10.4,es,organic,none,2025-10-04 00:00:00+00:00,0,4,11,1,85,35,30,5,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,37,50,7
cccbdb30-373b-4b78-a33e-aafc59223a39,2024-05-06 00:00:00+00:00,33,F,Colombia,Android,14,1.11.1,es,tiktok,none,2025-09-16 00:00:00+00:00,1,0,11,0,187,28,28,7,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,64,93,7
ccd791d2-fb94-4436-a9e3-bc4b3d24682a,2024-09-04 00:00:00+00:00,39,F,Mexico,Android,14,1.8.0,es,organic,basic,2025-08-22 00:00:00+00:00,1,1,15,1,91,4,-3,3,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,34,86,7
ccd88980-6bcc-4ff4-a0ab-a4a325b3eb0a,2024-02-21 00:00:00+00:00,34,M,Mexico,Android,13,1.14.0,es,tiktok,none,2025-10-21 00:00:00+00:00,0,5,15,1,95,22,10,16,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,29,67,7
ccedeef5-1840-4c58-b4ba-240a022419ef,2024-02-06 00:00:00+00:00,23,M,United States,Android,12,1.13.2,es,referral,none,2025-10-16 00:00:00+00:00,0,1,18,1,224,27,12,16,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,34,50,7
cd29da49-412e-436a-9c23-09d10260e571,2025-10-02 00:00:00+00:00,28,M,Venezuela,Android,14,1.13.0,es,tiktok,none,2025-10-03 00:00:00+00:00,0,3,17,2,135,6,6,9,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,63,18,7
cd40f65d-68bc-42c3-a9ba-184a4719b6bb,2024-12-12 00:00:00+00:00,33,M,Mexico,Android,14,1.13.4,es,organic,basic,2025-10-18 00:00:00+00:00,0,4,16,4,238,60,57,12,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,65,24,7
cd4a4323-0563-4a35-aba3-d144aa4d86b9,2024-01-30 00:00:00+00:00,30,M,Colombia,iOS,15,1.8.2,es,organic,basic,2025-10-11 00:00:00+00:00,0,4,10,0,114,0,0,3,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,27,18,7
cd514dc2-86ac-4d17-bd93-788172e9f319,2025-08-01 00:00:00+00:00,21,F,Argentina,iOS,16,1.14.1,en,organic,premium,2025-08-13 00:00:00+00:00,1,0,7,0,135,8,0,7,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,59,70,7
cd70d83d-5031-477a-8b27-d77059d9d6bd,2024-01-10 00:00:00+00:00,19,F,Colombia,Android,14,1.8.1,es,instagram,none,2025-09-01 00:00:00+00:00,1,1,5,0,154,21,21,10,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,34,56,7
cd7632cc-fe25-4b90-bc4d-f07c02a70329,2024-06-11 00:00:00+00:00,28,F,United States,Android,13,1.13.1,es,organic,none,2025-10-15 00:00:00+00:00,0,1,18,4,65,12,12,6,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,29,27,7
cd79ae70-4296-47ea-a665-73bcea35468c,2025-06-15 00:00:00+00:00,29,M,Colombia,Android,14,1.11.2,es,organic,none,2025-10-09 00:00:00+00:00,0,1,14,3,197,21,21,6,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,63,21,7
cd9da2e3-0cbd-4f6c-895d-edf0a527c3ef,2024-02-17 00:00:00+00:00,19,F,Colombia,Android,14,1.11.0,es,organic,premium,2025-08-24 00:00:00+00:00,1,3,20,3,103,0,0,10,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,31,150,7
cda4d128-839a-4acb-89f9-9e8123c83400,2024-05-01 00:00:00+00:00,26,F,Colombia,Android,14,1.9.1,es,organic,premium,2025-10-18 00:00:00+00:00,0,5,12,1,94,0,0,9,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,27,8,6
cde707dc-6187-46bb-a1fd-87440aabc96a,2024-04-12 00:00:00+00:00,23,F,Mexico,iOS,15,1.9.3,es,instagram,none,2025-09-05 00:00:00+00:00,1,3,14,1,189,38,15,11,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,36,47,7
cdf0af30-865a-4b34-844a-a3a80bdef554,2024-08-09 00:00:00+00:00,40,F,United States,Android,14,1.8.0,es,organic,none,2025-03-27 00:00:00+00:00,1,0,2,0,20,15,8,0,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,27,223,7
cdf0ba57-634d-453c-84da-8fcc05d91b78,2024-01-22 00:00:00+00:00,24,F,Colombia,iOS,16,1.14.3,es,organic,none,2025-09-09 00:00:00+00:00,1,3,6,1,138,28,27,5,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,61,50,7
cdf45ea3-d573-45a8-b332-8049f1780407,2024-08-15 00:00:00+00:00,27,M,Mexico,iOS,16,1.13.2,es,google_ads,none,2025-09-13 00:00:00+00:00,1,2,10,1,148,47,41,11,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,34,101,7
cdfa8593-c8be-4fbb-9ba5-9f1381c37b6f,2025-09-30 00:00:00+00:00,13,M,Colombia,Android,12,1.9.1,es,instagram,none,2025-10-21 00:00:00+00:00,0,0,14,1,86,1,1,12,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,60,2,7
ce00a8f3-547a-45b8-8a40-3ed75a53d98d,2025-10-07 00:00:00+00:00,30,F,Venezuela,Android,12,1.11.4,es,organic,none,2025-10-08 00:00:00+00:00,0,2,13,1,162,28,13,9,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,31,13,7
ce050bf2-8c1b-4aed-b4ca-bdc1e3269cb7,2024-03-29 00:00:00+00:00,20,F,Colombia,Android,13,1.11.1,es,tiktok,none,2025-10-02 00:00:00+00:00,0,2,14,1,228,32,14,4,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,37,38,7
ce10a809-fb72-4a4f-baa3-53657bc9ab11,2024-03-08 00:00:00+00:00,21,F,Mexico,Android,13,1.11.2,en,organic,basic,2025-09-30 00:00:00+00:00,0,0,18,3,139,0,0,7,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,35,42,7
ce226976-fe0e-44e3-ab96-14a90105dd2e,2024-01-15 00:00:00+00:00,24,M,Mexico,Android,14,1.11.1,es,organic,none,2025-09-22 00:00:00+00:00,0,6,17,0,134,20,17,11,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,57,60,7
ce32a1af-95d4-4ad7-8df1-9f829d997b09,2024-12-27 00:00:00+00:00,34,F,Mexico,Android,13,1.9.1,es,google_ads,none,2025-09-18 00:00:00+00:00,1,4,11,2,76,30,18,7,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,33,53,7
ce3fb73e-5ecc-46ec-8813-1cf8d50d2abd,2024-12-09 00:00:00+00:00,33,F,Argentina,iOS,16,1.8.4,es,organic,none,2025-09-23 00:00:00+00:00,0,3,7,0,20,20,10,6,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,58,48,7
ce40b4b0-d08f-48c5-8f8e-35dc9790fd43,2024-10-22 00:00:00+00:00,29,F,Colombia,Android,14,1.10.0,es,organic,none,2025-08-29 00:00:00+00:00,1,1,16,4,115,26,26,11,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,30,63,7
ce46f6a5-cb04-4341-b5d2-ded074bc39ca,2024-04-22 00:00:00+00:00,23,M,Colombia,Android,13,1.14.0,en,organic,none,2025-09-11 00:00:00+00:00,1,1,9,1,151,0,0,14,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,63,63,7
ce4c6052-9c80-467c-9c3e-0969b724dfca,2024-01-07 00:00:00+00:00,22,F,United States,Android,12,1.12.1,es,google_ads,none,2025-10-14 00:00:00+00:00,0,0,3,0,85,13,0,0,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,33,14,7
ce4f90ca-26d4-473a-9de9-82b6d4330538,2024-09-09 00:00:00+00:00,29,M,Venezuela,iOS,16,1.12.2,en,organic,none,2025-07-07 00:00:00+00:00,1,3,12,0,20,18,10,4,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,65,119,7
ce54176a-7170-4cb4-91ab-4b8b9edd8aed,2025-03-21 00:00:00+00:00,27,M,Mexico,iOS,17,1.13.2,es,instagram,none,2025-10-19 00:00:00+00:00,0,1,21,3,154,19,10,13,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,37,29,7
ce5d30f7-3c64-473d-b2a7-30fd739c5e5d,2024-01-26 00:00:00+00:00,22,F,Mexico,iOS,17,1.8.0,es,organic,basic,2025-10-14 00:00:00+00:00,0,2,13,2,235,0,0,7,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,34,29,7
ce6bb395-06af-409c-bd62-633407fd3db4,2024-02-18 00:00:00+00:00,24,M,Colombia,iOS,16,1.13.1,es,meta_ads,none,2025-09-21 00:00:00+00:00,0,2,21,4,150,24,10,6,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,29,99,6
ce7053e2-a272-41c4-a627-e0cc87b61d0e,2024-01-25 00:00:00+00:00,32,F,Venezuela,Android,14,1.8.2,en,organic,none,2025-09-28 00:00:00+00:00,0,6,20,2,20,39,30,15,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,28,77,7
ce82f048-2443-4127-b8ac-cef0ecac99fd,2024-07-08 00:00:00+00:00,35,F,Chile,Android,14,1.13.2,es,organic,none,2025-09-24 00:00:00+00:00,0,3,13,1,157,34,12,5,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,33,52,7
ce8d402c-632a-45d2-b827-59ec6e297214,2024-07-11 00:00:00+00:00,17,F,Colombia,Android,12,1.10.2,es,tiktok,none,2025-09-30 00:00:00+00:00,0,3,13,2,98,34,31,10,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,37,71,7
ce8eb669-66ba-4611-a8f9-e262749c5437,2024-07-07 00:00:00+00:00,25,F,United States,iOS,15,1.11.3,es,organic,none,2025-10-20 00:00:00+00:00,0,3,12,0,93,24,9,10,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,33,2,7
ce9509f7-a73d-4d12-9e90-2e124f182aad,2024-02-04 00:00:00+00:00,20,M,Colombia,Android,12,1.8.0,es,organic,none,2025-09-19 00:00:00+00:00,1,0,8,0,22,0,0,4,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,27,80,7
ceae28b6-0e94-4e57-8fac-7dad6915049c,2025-03-04 00:00:00+00:00,28,M,Venezuela,Android,14,1.10.2,es,organic,none,2025-09-24 00:00:00+00:00,0,2,11,3,158,0,0,8,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,34,96,7
ceb2162c-280e-4201-8c1a-225a4b4af382,2024-02-02 00:00:00+00:00,33,F,Mexico,iOS,15,1.9.2,es,organic,none,2025-09-22 00:00:00+00:00,0,0,19,1,72,0,0,7,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,36,65,7
