user_id,proba_churn,pred_churn,threshold_used,model_file,scored_at_utc,signup_date,age,gender,country,device,os_version,app_version,language,acquisition_channel,subscription_type,last_active_date,sessions_7d,views,likes,avg_watch_time_sec,credits_purchased,credits_spent,episodes_completed,top_show_id,top_show_title,top_show_genre,top_show_launch_date,top_show_episode_count,bucket,churn_percentile,risk_segment
f049ae55-1e58-4ca5-81c6-90b22c29226d,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-07-19 00:00:00+00:00,28,M,Colombia,iOS,17,1.9.0,en,organic,basic,2025-09-03 00:00:00+00:00,0,5,1,20,0,0,0,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",89.67,High Risk
f058d071-ad7a-43cd-bbb6-43112cee130c,0.9999999999999958,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-22 00:00:00+00:00,18,M,Spain,Android,13,1.10.4,es,organic,basic,2025-07-02 00:00:00+00:00,1,9,0,22,0,0,7,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",73.71,Medium Risk
f06230e4-939d-4afc-996c-132b32931c47,0.9999998189418724,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-04-06 00:00:00+00:00,31,F,Colombia,Android,14,1.11.4,es,organic,premium,2025-10-01 00:00:00+00:00,3,19,2,171,15,15,5,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",33.26,Low Risk
f0624dba-5cdc-4aab-9bb3-68eba9672588,0.9999999999999998,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-03-03 00:00:00+00:00,24,F,Mexico,Android,13,1.14.0,es,tiktok,none,2025-07-15 00:00:00+00:00,1,15,5,33,20,6,9,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",78.52,Medium Risk
f0668383-66ab-45d7-bd8e-521f3e56b378,0.99999903046407,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-10-10 00:00:00+00:00,22,F,Colombia,iOS,17,1.14.0,en,meta_ads,none,2025-10-18 00:00:00+00:00,4,18,1,174,24,10,13,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",28.38,Low Risk
f06bff41-68ee-4736-9cf8-09f86987c13a,0.9999999998171744,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-04-25 00:00:00+00:00,33,M,Colombia,Android,12,1.10.1,es,meta_ads,basic,2025-10-21 00:00:00+00:00,2,14,1,213,0,0,20,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",52.300000000000004,Medium Risk
f06ffef3-393d-480b-902b-1c5bf201cd06,0.9999999757945812,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-19 00:00:00+00:00,39,F,Mexico,Android,12,1.12.2,es,organic,none,2025-10-03 00:00:00+00:00,2,5,1,77,52,39,13,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",39.18,Low Risk
f07264e6-8c51-4c6c-8c9d-45840690251e,0.9999993428991806,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-03-30 00:00:00+00:00,23,F,Colombia,Android,13,1.10.3,es,organic,none,2025-09-30 00:00:00+00:00,1,9,0,203,10,4,2,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",29.62,Low Risk
f0ad000a-78b1-479d-aee1-3ec9d9918adc,0.9999999999999992,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-15 00:00:00+00:00,24,M,Venezuela,Android,13,1.13.4,es,organic,none,2025-10-11 00:00:00+00:00,2,15,1,67,21,9,11,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",76.55,Medium Risk
f0c27777-183e-4fff-9399-f8b80eee8c85,0.9996851680262536,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-11-01 00:00:00+00:00,30,F,Spain,Android,12,1.10.1,pt,organic,none,2025-10-08 00:00:00+00:00,1,13,2,129,24,24,7,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",11.88,Low Risk
f0c4c5ff-bfff-48d5-95e9-8bc66090c08e,0.9999999999996484,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-15 00:00:00+00:00,30,F,Colombia,Android,14,1.10.2,es,organic,basic,2025-08-23 00:00:00+00:00,3,7,0,95,37,37,4,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",65.88000000000001,Medium Risk
f0d6c836-c1be-413a-8898-6a1b53756496,0.9999999999999448,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-25 00:00:00+00:00,29,F,Spain,Android,12,1.14.4,es,organic,none,2025-08-24 00:00:00+00:00,2,17,2,132,8,7,11,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",69.73,Medium Risk
f0da15dd-91c5-4ab2-9ff9-5e1686ea0a6b,0.9999999494032672,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-09-12 00:00:00+00:00,21,F,Mexico,iOS,15,1.14.1,es,organic,basic,2025-09-13 00:00:00+00:00,6,21,2,181,46,30,20,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",37.019999999999996,Low Risk
f0dd0978-a5b9-4a01-bf5e-d1e8c7ba5350,0.1137004603834128,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-06-27 00:00:00+00:00,40,F,Argentina,Android,14,1.9.1,es,organic,none,2024-06-28 00:00:00+00:00,0,1,0,20,3,-10,0,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,"(0.1, 0.2]",0.2,Low Risk
f0dd45be-9e57-48a8-a94e-52caf2d254cf,0.9999999991772792,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-06-17 00:00:00+00:00,35,M,Chile,iOS,15,1.10.0,es,organic,none,2025-09-20 00:00:00+00:00,3,13,0,235,27,23,9,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,"(0.9, 1.0]",48.78,Medium Risk
f1196e40-5b87-44b0-8e21-e57f6ca356c0,0.9999999999999888,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-04 00:00:00+00:00,39,M,Colombia,iOS,15,1.12.3,es,referral,none,2025-10-03 00:00:00+00:00,0,6,1,88,14,5,5,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",72.27,Medium Risk
f11dc8a0-72a0-4c20-89f2-be12b1939abe,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-19 00:00:00+00:00,28,F,Venezuela,Android,14,1.8.1,en,google_ads,basic,2025-03-15 00:00:00+00:00,0,10,0,35,0,0,6,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",89.67,High Risk
f11de4b5-2c26-47d4-985b-138f419421f1,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-31 00:00:00+00:00,38,M,Spain,Android,14,1.12.2,es,organic,none,2025-01-02 00:00:00+00:00,1,17,1,103,27,27,14,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",89.67,High Risk
f11eae2f-b5e5-468d-99d1-ab69d0deaca9,0.9999999999999968,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-10-01 00:00:00+00:00,38,M,Colombia,Android,14,1.10.1,en,tiktok,basic,2025-10-01 00:00:00+00:00,3,16,2,69,0,0,8,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",74.14,Medium Risk
f12eb8b0-190f-4aa1-8ac1-4fd58b993081,0.9999999999889292,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-05 00:00:00+00:00,24,F,Mexico,Android,14,1.12.2,en,organic,premium,2025-08-16 00:00:00+00:00,1,12,2,171,0,0,6,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",58.52,Medium Risk
f1328a2e-34de-4956-8ee8-2bcbfeea307f,0.999999992245085,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-15 00:00:00+00:00,35,M,Colombia,Android,14,1.14.2,es,organic,none,2025-09-28 00:00:00+00:00,10,16,0,109,39,26,14,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",42.92,Medium Risk
f1350dc8-070a-4be5-9878-a456e539e661,0.9999999999596092,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-01-15 00:00:00+00:00,22,F,Colombia,Android,13,1.8.3,en,tiktok,none,2025-08-25 00:00:00+00:00,2,14,1,53,34,24,6,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",55.66,Medium Risk
f13e0499-a4a9-4b0e-b832-936b46125333,0.999738760692864,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-28 00:00:00+00:00,27,F,Mexico,Android,12,1.13.1,en,meta_ads,none,2025-10-13 00:00:00+00:00,3,13,3,151,31,21,13,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",12.32,Low Risk
f14ff71a-cfab-4c42-a4eb-9f2253da3763,0.9999784752471346,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-08 00:00:00+00:00,20,F,Mexico,iOS,17,1.10.3,en,google_ads,none,2025-10-18 00:00:00+00:00,2,10,2,158,7,7,14,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,"(0.9, 1.0]",18.92,Low Risk
f1551e82-3737-4e2d-9e58-6c2094471b06,0.9999999999958478,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-08-14 00:00:00+00:00,21,F,Venezuela,Android,13,1.12.4,en,meta_ads,none,2025-08-10 00:00:00+00:00,3,8,1,80,11,-11,8,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,"(0.9, 1.0]",60.78,Medium Risk
f15b2107-1b3a-449e-8c64-cf65583d6b76,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-06-15 00:00:00+00:00,41,M,Mexico,Android,14,1.8.3,en,organic,none,2025-09-24 00:00:00+00:00,6,14,0,81,36,34,7,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",89.67,High Risk
f164a6a5-edae-47b1-864e-cc72ea4da22c,0.9999634722724768,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-08-19 00:00:00+00:00,29,F,Colombia,iOS,17,1.12.1,es,organic,none,2025-10-13 00:00:00+00:00,3,18,6,217,24,24,11,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",17.44,Low Risk
f16eb758-c417-4831-be0d-1736a72e3a89,0.999996795688379,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-18 00:00:00+00:00,30,M,Mexico,Android,13,1.12.2,es,instagram,none,2025-10-12 00:00:00+00:00,2,11,3,77,14,-7,2,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",24.68,Low Risk
f17b04e6-6ef2-47af-8aa7-9149346c0d11,0.9999999240885868,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-09-12 00:00:00+00:00,27,F,Mexico,Android,12,1.9.3,en,organic,premium,2025-09-08 00:00:00+00:00,1,7,0,55,0,0,12,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",35.76,Low Risk
f17b612f-01ab-4999-b0ec-2e45a7af40f3,0.9994353264321532,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-07-10 00:00:00+00:00,35,F,Mexico,Android,12,1.10.4,es,meta_ads,none,2025-09-29 00:00:00+00:00,2,15,1,32,24,9,3,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",10.58,Low Risk
f18a275a-b9d9-4be6-82f6-f5b464979302,0.9999999794560648,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-09-15 00:00:00+00:00,22,F,Mexico,iOS,17,1.10.4,es,tiktok,basic,2025-09-22 00:00:00+00:00,3,14,3,54,0,0,11,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",39.62,Low Risk
f18a2a5c-403c-4384-90ec-45a02c2badf1,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-09-04 00:00:00+00:00,40,F,Colombia,Android,12,1.14.2,es,organic,basic,2025-08-31 00:00:00+00:00,4,12,1,140,0,0,14,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",89.67,High Risk
f19e5232-49a3-4868-bc8a-18ded477a0d0,0.9999997248552956,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-21 00:00:00+00:00,35,F,Peru,Android,13,1.10.2,es,organic,none,2025-09-20 00:00:00+00:00,1,10,0,125,10,2,11,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",32.06,Low Risk
f1c300b7-7089-4913-844c-0046855ea300,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-27 00:00:00+00:00,29,F,Mexico,Android,14,1.8.0,es,meta_ads,none,2025-07-21 00:00:00+00:00,2,20,2,103,57,37,8,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",89.67,High Risk
f1c923c0-4a30-46ee-8882-81775d1dd1b0,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-10-16 00:00:00+00:00,26,F,United States,Android,12,1.14.4,es,instagram,none,2025-06-10 00:00:00+00:00,4,26,2,239,33,28,12,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",89.67,High Risk
f1ca7cb1-01b1-4287-bef1-fbc04495d732,0.999999992616082,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-27 00:00:00+00:00,37,F,Colombia,Android,14,1.9.3,es,organic,none,2025-09-22 00:00:00+00:00,0,5,0,155,24,4,7,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,"(0.9, 1.0]",43.059999999999995,Medium Risk
f1ddcf87-c1f6-4d3e-ba84-6fffe1735877,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-06-28 00:00:00+00:00,39,M,Mexico,Android,12,1.13.2,es,organic,none,2025-06-20 00:00:00+00:00,1,11,1,77,9,9,5,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",89.67,High Risk
f1e76628-7706-4f69-88f6-d85be1d5c521,0.9999999999999688,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-27 00:00:00+00:00,25,F,Colombia,Android,14,1.14.4,es,google_ads,basic,2025-10-19 00:00:00+00:00,3,17,0,66,12,12,5,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",70.64,Medium Risk
f1f4b6d6-33f5-4606-879a-8e3f383526bf,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-30 00:00:00+00:00,16,M,United States,Android,13,1.10.0,es,organic,none,2025-05-22 00:00:00+00:00,1,11,3,160,0,0,6,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",89.67,High Risk
f207014e-6f8a-4a9c-a709-5c10de45ad62,0.9999999419310868,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-30 00:00:00+00:00,34,F,Venezuela,iOS,16,1.13.2,es,organic,basic,2025-10-08 00:00:00+00:00,4,25,5,147,0,0,9,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",36.52,Low Risk
f2246a8a-7a7b-477a-a7ee-03c9fcaf2fd4,0.9999999999986242,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-16 00:00:00+00:00,39,F,Mexico,Android,14,1.11.2,es,organic,none,2025-10-02 00:00:00+00:00,0,7,0,147,23,16,4,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",63.13999999999999,Medium Risk
f23d5f32-0e70-4ca9-8d92-96edf62e6c77,0.9999999988671796,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-01 00:00:00+00:00,28,F,Spain,Android,14,1.12.2,es,google_ads,none,2025-08-27 00:00:00+00:00,2,5,0,98,0,0,3,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",47.86,Medium Risk
f24535f7-46ee-44c3-8c97-fe145d80d0f8,0.9999999999998366,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-24 00:00:00+00:00,32,M,Colombia,iOS,15,1.13.3,es,meta_ads,none,2025-09-18 00:00:00+00:00,2,22,3,214,11,7,6,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",67.52,Medium Risk
f25eb195-1970-499e-a735-15622eec1498,0.9999776183400504,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-30 00:00:00+00:00,29,M,Colombia,iOS,15,1.8.4,es,organic,basic,2025-10-21 00:00:00+00:00,0,22,1,150,0,0,11,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",18.759999999999998,Low Risk
f2634a2d-15dc-4a69-994f-1dd2b8da1e78,0.9999601876947266,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-10-24 00:00:00+00:00,36,F,Venezuela,Android,12,1.11.0,es,google_ads,none,2025-10-06 00:00:00+00:00,6,17,0,126,54,36,9,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,"(0.9, 1.0]",17.26,Low Risk
f26d3e3a-15f6-43d6-9413-2ef5e0d67e98,0.9999999999835798,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-10-21 00:00:00+00:00,37,M,Colombia,Android,14,1.8.2,es,tiktok,none,2025-08-31 00:00:00+00:00,1,10,0,195,21,18,6,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",57.620000000000005,Medium Risk
f27a5524-7ce0-4460-9ba2-c5519e2f1932,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-14 00:00:00+00:00,19,F,Venezuela,Android,14,1.11.2,es,organic,basic,2025-07-14 00:00:00+00:00,2,18,4,229,0,0,10,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",89.67,High Risk
f27c1d08-9509-4ac7-9451-ab6b4775bbf1,0.9978727376290972,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-10-05 00:00:00+00:00,37,F,United States,Android,14,1.9.0,es,organic,none,2025-10-06 00:00:00+00:00,1,14,1,114,12,1,13,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",8.06,Low Risk
f2862ce5-f051-4eab-a3e0-23e7d82dd985,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-10-25 00:00:00+00:00,31,F,United States,Android,14,1.10.1,es,organic,basic,2025-07-08 00:00:00+00:00,3,13,1,100,0,0,4,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",89.67,High Risk
f28b0bea-adbd-4516-85bd-1ae00b37cdfb,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-06-11 00:00:00+00:00,32,M,Spain,Android,14,1.9.4,es,tiktok,none,2025-05-26 00:00:00+00:00,3,18,3,201,7,3,8,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",89.67,High Risk
f28c1b24-fb98-426c-b711-ba5c51f12e99,0.9975555176842958,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-01 00:00:00+00:00,24,F,Argentina,iOS,17,1.13.3,en,meta_ads,none,2025-10-16 00:00:00+00:00,3,16,1,134,15,4,1,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,"(0.9, 1.0]",7.779999999999999,Low Risk
f2ba8048-0364-4b33-8dcd-018fbb72dc48,0.9999990928900926,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-12-22 00:00:00+00:00,26,M,Peru,iOS,15,1.8.3,es,organic,none,2025-09-27 00:00:00+00:00,4,16,3,114,16,0,9,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",28.660000000000004,Low Risk
f2bd36d1-3e8b-4577-aeda-dcdc6e288766,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-03-06 00:00:00+00:00,31,F,Mexico,Android,12,1.14.4,es,referral,none,2025-03-07 00:00:00+00:00,3,15,2,134,35,16,9,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",89.67,High Risk
f2eb0faa-b3fd-47f5-a6db-3ef154d6dbf4,0.999999999999848,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-10-31 00:00:00+00:00,37,M,Peru,iOS,17,1.10.1,es,meta_ads,none,2025-09-11 00:00:00+00:00,2,11,1,129,19,-4,6,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",67.72,Medium Risk
f3007eb6-dfad-424f-bf79-151cdbdc307e,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-28 00:00:00+00:00,34,Other,Mexico,Android,14,1.12.2,en,organic,basic,2025-05-01 00:00:00+00:00,2,11,0,90,0,0,9,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",89.67,High Risk
f32199d5-95a9-494c-a20b-50c99ce31858,0.9999999999999972,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-06-14 00:00:00+00:00,25,F,Venezuela,iOS,17,1.10.0,es,instagram,none,2025-08-26 00:00:00+00:00,2,11,0,88,26,20,4,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",74.39,Medium Risk
f3274c6f-9a20-44fb-9180-476a1d58c638,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-15 00:00:00+00:00,21,F,Spain,Android,12,1.12.4,es,organic,none,2025-03-30 00:00:00+00:00,1,5,0,67,0,0,11,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,"(0.9, 1.0]",89.67,High Risk
f3298f48-9ebc-4daf-92a1-4c877080c02c,0.9999758967085668,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-24 00:00:00+00:00,27,M,Colombia,iOS,16,1.9.4,es,organic,none,2025-10-18 00:00:00+00:00,3,23,3,88,33,16,8,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",18.64,Low Risk
f32abaa6-2c80-4f2b-9af0-1652e77638b3,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-01-18 00:00:00+00:00,38,M,Venezuela,Android,12,1.14.3,es,organic,none,2025-09-19 00:00:00+00:00,1,17,3,97,6,4,7,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",89.67,High Risk
f33c1c70-c3dd-4f6e-9382-b2a4d7167eaa,0.9999999999982934,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-18 00:00:00+00:00,35,M,Colombia,Android,14,1.12.0,en,tiktok,none,2025-09-06 00:00:00+00:00,2,15,2,79,11,0,2,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",62.660000000000004,Medium Risk
f3471ce0-c874-40b5-a713-e298a7ada9ce,0.9995382291637404,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-15 00:00:00+00:00,17,M,Mexico,iOS,15,1.9.0,es,instagram,none,2025-10-15 00:00:00+00:00,2,13,0,171,51,28,5,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",10.94,Low Risk
f351832f-31ae-4627-8c0f-07d6f57f16c0,0.9999817035351704,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-10 00:00:00+00:00,35,M,Argentina,Android,14,1.12.4,es,organic,none,2025-09-27 00:00:00+00:00,1,7,0,20,3,-16,3,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",19.439999999999998,Low Risk
